uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"a7a4778b-a36f-4ce7-b135-384b71b822eb","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"4379f906-91cf-4d83-bbbb-1e5245f5e561","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,,,,"sp.",,"none",1,,2,100,2,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"572b8364-c6f2-47aa-9f17-a4b12a83045a","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",4,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"6fcdbf01-e5b2-406e-9afd-badcde5b73b8","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",5,,5,67,7,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"6f88f44c-776c-4768-8b43-e780621f3742","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",4,,1,33,3,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/proboscis",
"fc5dc6c9-d3e6-4b1b-bf02-ce51923d716d","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",6,,1,67,1,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","J. Webb","Rhyacodrilinae/Tubificinae",
"3d203293-c7c8-4ffc-acf1-9b268727ad0e","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.5","A00000027887",,"VALMER","Y","Valvata mergella",,"species","Mollusca",,"Gastropoda",,,,"Heterostropha",,,,"Valvatidae",,,,"Valvata","mergella",,"none",2,,32,33,97,"N","N","condition OK","Y",,"Burch 1989; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","S. Sullivan",,
"7394e0ca-3d27-4415-b7ab-c0c02b2b3de6","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",20,,4,100,4,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/proboscis",
"45b577ed-91db-466f-a5aa-e8daf28020a1","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"CINSP1","Y","Cinygmula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Cinygmula","sp.",,"larva",1,,1,67,1,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","S. Sullivan",,
"08185c44-337a-4705-906b-5e527690aeb7","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",2,,62,100,62,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"6351b378-f7a7-4ff9-9fdc-2c4463e6e741","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",2,,20,100,20,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"ab17aad5-0846-4cb6-9988-c2fc92293459","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"pupa",4,,1,33,3,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"915870d5-3731-41b2-857a-40fdfd80974e","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"STESP9","Y","Stempellina sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Stempellina","sp.",,"larva",1,,11,100,11,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"46553f73-70af-40ac-b3ed-82874decc9c5","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",3,,2,33,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"53c5e79e-0212-4aee-aefc-349c1d9ad144","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"NEOSP32","Y","Neozavrelia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae","Tanytarsini",,"Neozavrelia","sp.",,"larva",2,,58,33,176,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"9b31d4b1-0594-40f1-b651-05b44ca9c443","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"ALAOVI","Y","Alaskaperla ovibovis",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Chloroperlidae","Chloroperlinae",,,"Alaskaperla","ovibovis",,"larva",4,,5,33,15,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019; Morse et al. 2017","N","Rhithron Associates, Inc.","B. Moore","Reference Collection(2)",
"ced48912-8fe1-47cf-80cb-411e75da88f3","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.1","A00000028809",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",2,,54,100,54,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"12da95d5-6fc1-47d1-9a19-34868264b606","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.1","A00000028809",,"TRISP26","Y","Trichotanypus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Podonominae","Boreochlini",,"Trichotanypus","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"55f9b2ec-0009-4d3e-8390-a76c9e6461d8","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"VALMER","Y","Valvata mergella",,"species","Mollusca",,"Gastropoda",,,,"Heterostropha",,,,"Valvatidae",,,,"Valvata","mergella",,"none",1,,5,67,7,"N","N","condition OK","Y",,"Burch 1989; Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","S. Sullivan",,
"190fa416-6398-40b0-9495-0086d271a3ac","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",2,,11,70,16,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"c2352946-87b4-4158-8f8f-a20be6275123","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"NEOSP32","Y","Neozavrelia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae","Tanytarsini",,"Neozavrelia","sp.",,"larva",1,,22,100,22,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"20b55ad1-d53a-4b70-b46b-f97d51c54cd5","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",3,,37,33,112,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"c1d5c6c9-6409-4dd0-99f4-9a99223b30f9","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"4e86a952-d2f7-410c-916a-62aed83455a5","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.5","A00000027887",,"ORISP1","Y","Oribatida sp.",,"suborder","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Sarcoptiformes","Oribatida",,,,,,,,"sp.",,"adult",1,,5,33,15,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","S. Sullivan",,
"15683952-fcca-4ab6-b6f7-abd91c80202f","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",4,,3,100,3,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/proboscis",
"7415b7a7-edc8-4101-b144-7df90267e6b4","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.3","A00000027889",,"MUSSP1","Y","Muscidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Muscidae",,,,,"sp.",,"larva",7,,1,70,1,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore","Reference Collection(1)",
"e043f260-2c5e-4f6a-ac7f-28ddfbf6e588","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"NAISP1","Y","Nais sp.",,"genus","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",,"Peracarida","Tanaidacea","Tanaidomorpha",,"Paratanaoidea","Pseudotanaidae",,,,"Nais","sp.",,"none",2,,1,70,1,"N","N","damaged, affecting taxonomy and measurement","N",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","J. Webb",,
"d901242f-9d00-4b6b-b8e3-2dab7b4daa26","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"pupa",4,,1,100,1,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"34eedc2f-0dc7-4631-b585-86bca807fea6","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",2,,2,33,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"99ab8c9a-c74a-474f-8bd5-0c903988f475","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"none",4,,2,100,2,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb",,
"b650864d-1d2c-4fd5-b585-e21bd2f4b831","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"none",2,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"991add8c-6964-49d6-a51c-fb86f6addb51","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.3","A00000027889",,"TIPSP3","Y","Tipula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Tipulinae",,,"Tipula","sp.",,"larva",10,,3,70,4,"N","N","condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",,
"a513cbc8-d0f6-49f1-a7a5-5d4d0e2f49db","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"RHYSP3","Y","Rhyacophila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Rhyacophiloidea","Rhyacophilidae",,,,"Rhyacophila","sp.",,"larva",2,,2,100,2,"Y","N","condition OK","Y",,"Prather and Morris 2001; Morse et al. 2017; Giersch et al. 2012","N","Rhithron Associates, Inc.","B. Moore",,
"173dba87-a22c-42cf-90df-302557bcfc19","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",10,,3,67,4,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","J. Webb","11 w/proboscis, 4w/out",
"078b4c1a-e14e-4b0a-81ae-97786c2ada25","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",2,,37,33,112,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"af25e8c7-7dd7-424d-9b2d-396bac35ce4e","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"larva",6,,1,70,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender","tshernovskii",
